"CustomerID","Age","Gender","Income","CampaignChannel","CampaignType","AdSpend","ClickThroughRate","ConversionRate","WebsiteVisits","PagesPerVisit","TimeOnSite","SocialShares","EmailOpens","EmailClicks","PreviousPurchases","LoyaltyPoints","Conversion"
10246,18,"Male",71119,"Referral","Conversion",8615.44848682984,0.251134521818487,0.0216690556506,32,3.97883478813974,0.986982500287981,95,2,5,9,3094,1
10247,37,"Male",NA,"PPC","Awareness",4188.03569497863,0.239669283993819,0.154868169023576,20,3.49547318497424,8.0235851031369,3,14,4,1,2529,1
10248,45,"Male",130210,"Social Media","Retention",6159.66693333241,0.0485272284916094,0.0302401934149175,25,1.73735232320651,14.0738001529651,9,4,5,1,2828,0
10249,60,"Male",130531,"Referral","Consideration",6455.32055195262,0.107238634174188,0.0615663849230174,13,7.18045229355188,4.19962792267349,93,15,9,3,231,1
10250,54,"Female",81829,"SEO","Consideration",7517.65534192469,0.26659089888281,0.158720885991999,42,9.25324842667221,2.12833792197935,8,14,4,7,3238,1
10251,64,"Female",58230,"Email","Conversion",5254.83186668611,0.160351745570954,0.0197963967545546,35,7.81094757648548,9.15417228027175,60,15,5,5,1933,1
10252,54,"Female",131364,"Email","Awareness",5152.32684987269,0.126371631365499,0.135438203025638,27,6.57455003337835,2.70679772762631,89,8,8,2,4828,1
10253,29,"Female",76049,"SEO","Conversion",6349.90739554929,0.272593965352744,0.185650871640933,27,2.06837413829518,13.2436376972759,21,15,6,3,4186,1
10254,54,"Female",121762,"SEO","Awareness",7060.17911713179,0.0370699120983478,0.12735118526568,20,8.44866386048873,10.9859943571387,20,17,2,2,3669,1
10255,66,"Male",143273,"Social Media","Retention",3532.23473258959,0.147205607041654,0.145404922606268,47,9.68845522716221,2.25484502732163,22,15,8,2,4776,1
10256,66,"Female",139466,"SEO","Consideration",3370.66768536127,0.199188488412852,0.160530705779284,40,3.36535586255511,8.87299473622669,60,3,5,8,2877,1
10257,61,"Female",56498,"Email","Consideration",2770.2122005495,0.186477017314354,0.0522268012153688,28,4.78326973659589,0.893168211542358,11,16,4,2,2039,1
10258,45,"Female",139053,"PPC","Awareness",5533.58089759621,0.0866401717785785,0.120383144422387,45,1.12645984412806,12.7549637675101,94,10,3,1,3498,1
10259,64,"Male",48820,"SEO","Retention",3665.54132660215,0.173360742314958,0.0687207760457359,37,8.4871422751228,3.47884738903532,16,14,9,1,3480,1
10260,32,"Female",60315,"Social Media","Retention",5449.10135030556,0.215482911642935,0.057404122052808,33,1.18671046330394,11.1113389886136,54,17,0,7,4245,1
10261,23,"Male",115018,"PPC","Consideration",4119.24918168652,0.179616768124743,0.0465667188662553,0,5.37857488787635,2.04167251337851,20,3,6,9,2124,0
10262,61,"Female",52795,"Social Media","Consideration",8383.66840727134,0.208494045533423,0.121231816907515,19,6.18822522003718,7.35015377479888,53,14,4,2,859,1
10263,37,"Male",133812,"PPC","Conversion",823.989373480061,0.0842628344227492,0.160961066045223,25,1.49987729064624,13.9738510577482,46,1,0,9,85,0
10264,67,"Female",105411,"SEO","Awareness",5764.88487668628,0.251526195578817,0.176418922195805,26,2.58101107822036,1.57992987580245,40,6,3,9,4781,1
10265,31,"Male",59191,"Email","Consideration",5798.67513081326,0.140409965725641,0.0914313297669533,22,8.11750577409483,4.78288547507039,96,11,9,8,3312,1
10266,19,"Male",74453,"PPC","Retention",3898.80137433313,0.296294914790325,0.0808508100376084,6,3.27280319064059,11.8480760832932,14,16,0,2,1117,1
10267,26,"Female",32453,"Referral","Retention",4268.10685617512,0.0167527429934119,0.140588311399112,21,7.52249948384531,7.21877062268406,95,8,9,9,3496,1
10268,54,"Male",140848,"Social Media","Consideration",8021.30047274099,0.120291457661817,0.158268255951947,46,7.74268514447701,9.92938146912375,58,9,3,1,4094,1
10269,37,"Female",70325,"PPC","Retention",2878.66973157731,0.0623377651684821,0.0581306739677554,36,4.66586536451879,12.2741179866599,98,1,6,7,4146,1
10270,43,"Female",69490,"Social Media","Awareness",8726.89753511901,0.171126762828275,0.066485268000097,34,1.57375980387873,11.8687341532333,14,6,8,5,3719,1
10271,46,"Female",94796,"Email","Retention",8973.79871093346,0.0805294773683477,0.111344730638681,46,1.09725979913006,6.23291685254305,28,17,1,3,4985,1
10272,18,"Male",134165,"Social Media","Retention",6541.13111358174,0.22386860450457,0.0944332806895893,3,5.4326226872825,6.74404024258983,10,5,3,0,4785,1
10273,52,"Female",69993,"Social Media","Consideration",7751.29136571017,0.26574110007788,0.144099669281347,28,1.64308886767938,8.78123122759818,28,18,0,9,159,1
10274,23,"Female",130780,"Referral","Awareness",6168.18053070944,0.0711564625388122,0.105852148287672,36,7.53825246797528,2.2800127901683,85,16,5,5,878,1
10275,54,"Female",65706,"Social Media","Awareness",5300.06522609126,0.0565965093075215,0.0312038300872907,35,4.42741546814906,13.1080830450343,89,12,7,6,1962,1
10276,22,"Male",134981,"PPC","Conversion",9670.10976707727,0.263853583861259,0.0415311070097399,2,7.14960863633948,1.85553176004212,81,3,2,7,1364,1
10277,50,"Female",62817,"Social Media","Awareness",2898.2841458519,0.114768855375667,0.181362680325922,1,4.67345531276793,3.1798117729192,88,14,4,6,4309,1
10278,66,"Female",84544,"SEO","Conversion",1626.09437176681,0.136029254138119,0.0532056893176865,4,6.65502415194789,14.1996035954227,84,1,0,1,1367,1
10279,68,"Male",111434,"Social Media","Consideration",2946.1050951109,0.0740811557086253,0.019516357369401,17,8.49716082598759,4.58666308224418,87,0,4,2,4771,0
10280,31,"Male",75710,"SEO","Retention",6184.79352295651,0.133341311734833,0.148976366074573,33,8.96007679798568,4.04112207214523,55,15,0,0,3779,1
10281,29,"Female",70799,"Social Media","Awareness",1933.31603720132,0.0770770211926191,0.139962117330482,14,1.15194557057698,6.66753690737419,91,7,4,3,3338,1
10282,59,"Female",139586,"Social Media","Conversion",9097.25902794051,0.203118957783912,0.124014443544416,49,6.80955141259266,11.0021444890166,52,6,8,4,1609,1
10283,37,"Female",80964,"PPC","Awareness",4169.14156658739,0.154674159619225,0.105428669348304,49,6.07721161893463,5.81023073737296,2,4,6,8,11,1
10284,67,"Female",73678,"SEO","Consideration",8514.63249508925,0.238537529329244,0.194220267268896,39,6.73334381106228,13.1835087973705,12,19,6,0,4432,1
10285,41,"Male",91150,"SEO","Conversion",2567.44179083529,0.100691153659515,0.0327681362245061,43,1.5228544400652,2.66573138487433,37,1,8,6,1063,1
10286,60,"Male",117379,"Referral","Conversion",3200.3667153192,0.156622554483121,0.106930928689849,40,1.62906615954624,2.21017397377495,69,4,4,3,1527,1
10287,51,"Female",80438,"Social Media","Conversion",686.311632007716,0.085261763663369,0.117168539259308,0,5.47282091070437,1.62230280485152,10,9,7,7,3351,1
10288,42,"Female",129987,"Social Media","Consideration",2651.90015263718,0.280997439771523,0.0142736544923595,21,1.51403420571053,4.82619804183247,22,13,6,9,1361,1
10289,67,"Female",97223,"PPC","Conversion",4954.10680773668,0.16136134365942,0.0882785607128243,24,7.98769706599631,3.39357420611818,72,1,5,1,2319,1
10290,46,"Female",81926,"Referral","Retention",9466.7554854601,0.0603041239322035,0.158732403823842,16,7.95229097163584,7.18928820899625,55,18,5,4,3634,1
10291,56,"Male",23801,"Referral","Consideration",3950.13944152583,0.0891020411709084,0.0995087634961572,32,2.05591645663951,14.9376510472949,16,4,6,1,3087,0
10292,48,"Female",61048,"PPC","Retention",6433.46440688512,0.0340415695959774,0.176302905460274,16,5.09552105142133,13.0938461886821,8,4,9,1,2105,1
10293,64,"Female",60144,"SEO","Retention",4334.330162941,0.0180666387233427,0.132511797058997,37,6.35482849720891,13.4769832316095,82,4,2,6,2722,1
10294,60,"Male",114478,"Email","Consideration",563.239322602618,0.162517329560495,0.155556219169476,4,8.73501161709747,12.5457131763221,98,5,4,3,4321,1
10295,67,"Female",30148,"PPC","Awareness",5084.97299637736,0.107765647532426,0.162851225686548,36,9.89586966851044,4.4397968461607,95,16,1,8,2208,1
10296,40,"Male",132364,"SEO","Retention",752.545102368817,0.289494302025489,0.141005045493625,42,1.15499223426043,3.7817042212381,91,13,4,9,726,1
10297,61,"Male",102819,"Referral","Consideration",8848.62925351561,0.0596861049448304,0.152382325405007,42,5.28705184315039,11.1156049939143,27,3,7,1,3657,1
10298,55,"Female",39861,"PPC","Retention",7555.06592331405,0.240234669293714,0.142109002566037,10,8.22956307462151,9.18500743673038,78,17,6,6,3139,1
10299,37,"Female",120048,"Email","Conversion",3848.64956539843,0.101631718235942,0.114588112206188,11,8.16278594999005,3.48879110498054,18,17,2,7,4827,1
10300,40,"Female",81717,"Social Media","Retention",6438.16479529377,0.0748258419570245,0.117641263463132,43,5.87650416005676,14.5264068350959,96,10,6,0,1803,1
10301,62,"Male",42480,"PPC","Retention",1209.07873760199,0.291194677510379,0.0460781087009922,33,2.64031855320134,6.65106888344238,86,16,1,0,1296,0
10302,69,"Male",38637,"Email","Retention",7055.29437093024,0.242747213636272,0.167213454342021,34,6.03186696147064,12.3091632814688,91,13,3,6,3551,1
10303,33,"Male",64621,"Email","Conversion",8245.05084901555,0.192880058519146,0.0693060896166608,38,4.52398825928587,1.57019349354301,3,5,9,4,4620,1
10304,67,"Male",80304,"PPC","Retention",8235.28192052852,0.212165100794888,0.111790007668413,45,4.68204897652166,1.00991105078208,46,18,1,6,3258,1
10305,59,"Male",67431,"SEO","Consideration",2914.34772213749,0.297500627706671,0.057413656009078,15,3.95801577908611,7.10917995665566,46,17,6,0,2478,1
10306,25,"Female",119937,"PPC","Retention",2711.08733324058,0.182030148559217,0.142214346030183,23,2.30038253766308,2.23117426327438,30,7,4,8,4182,1
10307,67,"Female",108921,"Referral","Consideration",5261.83711023652,0.0395511307340184,0.195282100914948,30,7.64415131840895,14.6993270287275,98,4,8,1,2252,1
10308,38,"Female",76172,"Email","Retention",9680.9444031055,0.0288111767434006,0.162368644583007,13,7.37639271038627,12.2743023994256,4,15,6,4,3204,1
10309,18,"Female",45437,"Email","Retention",9213.17747830024,0.203315965467423,0.127628141558638,48,5.88548946737808,7.08407775744603,32,12,1,3,1768,1
10310,25,"Female",28149,"Social Media","Retention",3660.42096938422,0.200704331738293,0.117826241410999,46,4.19316089796292,14.7029726781138,47,14,3,4,3839,1
10311,46,"Male",34671,"Email","Awareness",7820.31211121214,0.226970399963646,0.103056538897057,31,8.40416468133254,3.95497055432473,31,0,2,8,687,1
10312,49,"Male",123005,"Social Media","Awareness",9221.04586450543,0.041545831767458,0.048944572035084,42,2.43910430337942,10.3451407940576,78,0,9,4,2101,1
10313,55,"Female",43119,"Email","Conversion",2683.17201060429,0.284021659679,0.0761219098504066,12,4.91113074508253,0.754176894044362,58,1,1,3,3861,1
10314,22,"Female",66117,"Email","Consideration",8319.9269310691,0.169835940034087,0.0872148740925471,37,6.88160501666617,5.89784312350447,97,18,1,3,200,1
10315,64,"Female",119317,"PPC","Conversion",2752.16670640085,0.198371101096152,0.189468124219792,16,8.39348344823933,1.65021880835733,63,1,7,4,4367,1
10316,39,"Female",36279,"PPC","Consideration",3498.49304628339,0.0201071911796578,0.0908607422668423,43,6.84649271099113,5.82691938655901,46,15,5,9,695,1
10317,64,"Female",88835,"Referral","Conversion",2068.32483942247,0.288682522209516,0.121376167411226,35,2.05933813581237,6.01867581504585,8,1,2,0,2225,1
10318,51,"Female",119810,"SEO","Conversion",5120.09001081986,0.173151636135745,0.185260662716234,41,1.91163532240694,5.93997609232232,34,6,7,8,2753,1
10319,18,"Female",146085,"Referral","Retention",8448.77785318629,0.173375302768442,0.108501017484155,17,1.45389107529654,6.5092591395126,46,0,2,0,96,0
10320,43,"Male",24803,"Email","Retention",5327.71616061157,0.28363104170681,0.0577754581741665,18,6.03979066780747,9.44437345325158,87,0,4,6,3045,1
10321,60,"Female",102897,"Referral","Retention",1322.05609596167,0.279511551673264,0.0823911602536347,6,3.18645484138725,3.24668176019576,81,17,0,3,596,0
10322,27,"Female",80805,"PPC","Retention",2592.58172904898,0.0738865916270001,0.0813524480860287,29,2.43577253917938,3.89874974772976,16,17,0,8,2637,0
10323,47,"Male",38201,"Email","Retention",5672.33248608526,0.280018658352719,0.145796337293409,11,1.76475413832923,9.85875195241415,0,15,9,9,4241,1
10324,67,"Female",146564,"Email","Conversion",5873.55581014855,0.223620173920218,0.0662629387874049,10,6.77608597672224,7.26043997431175,54,0,1,0,1240,1
10325,35,"Female",48634,"Referral","Consideration",5811.36844509421,0.0154812109261111,0.148754829774475,28,7.78072584302328,2.84783271074275,10,11,6,3,3015,1
10326,34,"Female",34760,"Social Media","Awareness",862.334575811538,0.0795545131341181,0.178956115258478,2,8.71988670898609,11.915037015558,32,10,0,6,2625,1
10327,43,"Female",30826,"SEO","Awareness",7561.58933708407,0.129764242186719,0.0738538722256052,33,6.3587154943863,13.9977776212422,69,8,6,1,2131,1
10328,25,"Male",106821,"Referral","Consideration",9103.33916999117,0.179018512096669,0.0357148090466961,33,4.18812466719931,7.24736144115221,55,9,9,4,1464,1
10329,64,"Female",132125,"Referral","Awareness",5154.13758252601,0.21338562184172,0.131325326684042,30,5.23372719974036,9.40343506384169,63,10,8,9,2457,1
10330,57,"Female",65775,"SEO","Conversion",7216.40993904144,0.0709610142475008,0.0785623488295589,21,6.72535501351845,12.3224953843086,92,12,4,6,2919,1
10331,66,"Female",146546,"Email","Consideration",9148.75337116186,0.25264314913937,0.11145737175747,1,7.41702252351732,14.4744047873295,57,11,5,9,4595,1
10332,29,"Male",134090,"Email","Consideration",6461.96527398536,0.255257443927855,0.130491470049526,26,6.80357088783636,14.5526558711282,19,5,9,9,502,1
10333,44,"Male",94676,"Social Media","Awareness",6775.82467186741,0.194149657585567,0.0874711593715732,46,9.65713743211457,13.8811440636298,17,13,6,2,4199,1
10334,25,"Female",26798,"Referral","Awareness",7241.90369250115,0.277117234049553,0.185691945840114,35,7.7518795707876,12.3321622228025,77,5,7,7,1117,1
10335,42,"Male",135161,"SEO","Conversion",2678.97426939524,0.245764903800184,0.0859267842923897,31,7.75558975764111,6.67378578276675,44,11,1,3,558,1
10336,63,"Male",86103,"Referral","Retention",5868.51095969659,0.0742708611951269,0.0684011221756055,34,8.37824991272939,10.2098164058727,42,17,1,4,4943,1
10337,21,"Female",97160,"PPC","Consideration",8437.53363399012,0.241616291230005,0.178278292008789,16,5.14340552115782,11.5696031995671,19,19,8,4,4114,1
10338,50,"Female",97751,"Referral","Retention",3032.01102958143,0.2864286028384,0.0358973274509038,33,3.37551878379084,1.83257853798943,56,10,5,6,2050,1
10339,18,"Female",93502,"Referral","Awareness",8981.98794600892,0.049905869635345,0.0335996964692621,25,8.34615071358036,2.18728661791263,81,1,6,7,4236,1
10340,36,"Male",71410,"PPC","Consideration",6241.78130267976,0.293822386589398,0.187782659445069,9,5.17762022280456,10.7282927624449,26,11,4,0,808,1
10341,48,"Female",60888,"PPC","Retention",4289.43102918726,0.0172479110633262,0.0497039986807953,38,6.46458374169674,10.170253402409,17,14,0,9,2422,1
10342,33,"Female",69047,"SEO","Conversion",6269.5113178629,0.161428500984394,0.0382031066886817,8,4.86632274345818,12.1559368072194,16,5,7,6,1448,1
10343,31,"Male",115289,"Email","Conversion",4078.41306632186,0.23442901030376,0.111681977763714,24,4.56452569624624,3.17639250924857,59,4,0,7,4126,1
10344,65,"Male",129640,"Social Media","Conversion",8396.55245829693,0.239227049738414,0.0188898085799565,19,7.04134438656339,14.0818593438653,88,14,0,1,636,1
10345,22,"Female",122614,"PPC","Consideration",4874.95394266921,0.223055045052418,0.127802850138236,14,6.98809404882522,3.95616131570526,4,10,1,0,46,0
10346,58,"Female",65955,"Email","Consideration",9022.01226156793,0.163511898098417,0.0960568516844223,39,3.78121745560345,2.45894506534169,5,14,4,8,3214,1
10347,43,"Female",132393,"SEO","Consideration",5147.10000039348,0.198779653400415,0.131678273238799,48,2.70086416034948,5.20286127574288,99,18,3,8,4551,1
10348,45,"Male",21982,"Referral","Consideration",6637.64705741013,0.212980333839403,0.0639480116712226,26,2.18191922600522,12.2241781207117,96,0,3,2,4077,1
10349,19,"Male",53864,"SEO","Consideration",9977.66976796782,0.15341637502203,0.182039720726299,10,2.02400764814901,0.909464250706238,14,4,0,9,1903,0
10350,67,"Female",141298,"SEO","Retention",1554.96182598456,0.182748642789045,0.0614103354178157,15,8.3592982381953,3.78904786559298,38,3,0,8,4060,1
10351,23,"Male",99118,"PPC","Retention",7393.61857246072,0.255446735502696,0.131137290253144,29,3.57534670064621,14.3562127314317,79,8,9,0,3895,1
10352,26,"Female",105490,"Social Media","Conversion",1474.83505636774,0.10073491613229,0.189567451619249,21,7.10687724270094,0.746641362568355,38,5,1,0,623,0
10353,50,"Female",59265,"PPC","Retention",8404.77702106752,0.161729834820903,0.0861537647848437,23,3.58682037449886,4.53473693034101,87,10,1,1,3121,1
10354,58,"Male",66313,"Referral","Retention",6004.88847350392,0.0124591190973973,0.0406710403756405,49,7.00080851363819,5.22369645952652,20,2,0,6,1492,1
10355,42,"Female",64350,"PPC","Conversion",9387.77965000395,0.20935655593527,0.0229926704232484,23,9.85726797817095,13.8967159779425,12,8,9,3,284,1
10356,65,"Female",35378,"Referral","Conversion",8672.9703592542,0.0666617847383041,0.192973419393445,35,1.59361156888377,12.8425239718223,28,10,7,8,1991,1
10357,30,"Female",129168,"PPC","Awareness",841.233170941352,0.149490363576993,0.155103282338848,17,6.88380388866815,7.17128606265384,97,8,2,5,371,1
10358,26,"Male",138334,"Social Media","Conversion",1459.29516262072,0.0709595127213332,0.184600891413449,19,3.54324388225102,5.10457452732067,4,0,7,7,1541,1
10359,30,"Male",137107,"Email","Retention",6051.59219320757,0.0168247772277628,0.142778280100364,7,1.74604018909635,14.1942026824839,66,12,4,6,720,1
10360,48,"Female",89815,"Social Media","Consideration",5231.31493542654,0.150133959992425,0.0750652157959778,14,1.71078394814413,3.23035827679029,20,0,2,8,1892,1
10361,58,"Female",47924,"PPC","Conversion",1768.7947930731,0.133201745917105,0.0333731513368422,12,4.34497678862768,7.41390224756475,8,17,5,9,3162,1
